0;91;6;0,690615368;6,9513;;;;;;;;;;;
0;92;6;0,690615368;7,5778;;;;;;;;;;;
0;93;6;0,690615368;8,1782;;;;;;;;;;;
0;94;6;0,690615368;7,7732;;;;;;;;;;;
0;95;6;0,690615368;6,0965;;;;;;;;;;;
0;96;6;0,690615368;6,2152;;;;;;;;;;;
0;97;6;0,690615368;6,4402;;;;;;;;;;;
0;98;6;0,690615368;6,4392;;;;;;;;;;;
0;99;6;0,690615368;6,9025;;;;;;;;;;;
0;100;6;0,690615368;6,5392;;;;;;;;;;;
0;1;7;0,705415592;18,9209;;;;;;;;;;;
0;2;7;0,705415592;5,5068;;;;;;;;;;;
0;3;7;0,705415592;5,7389;;;;;;;;;;;
0;4;7;0,705415592;5,4023;;;;;;;;;;;
0;5;7;0,705415592;5,7782;;;;;;;;;;;
0;6;7;0,705415592;5,4435;;;;;;;;;;;
0;7;7;0,705415592;5,7848;;;;;;;;;;;
0;8;7;0,705415592;5,3567;;;;;;;;;;;
0;9;7;0,705415592;5,5857;;;;;;;;;;;
0;10;7;0,705415592;5,4509;;;;;;;;;;;
0;11;7;0,705415592;5,3442;;;;;;;;;;;
0;12;7;0,705415592;5,7662;;;;;;;;;;;
0;13;7;0,705415592;5,5009;;;;;;;;;;;
0;14;7;0,705415592;6,4867;;;;;;;;;;;
0;15;7;0,705415592;6,5138;;;;;;;;;;;
0;16;7;0,705415592;6,5726;;;;;;;;;;;
0;17;7;0,705415592;6,5255;;;;;;;;;;;
0;18;7;0,705415592;6,1383;;;;;;;;;;;
0;19;7;0,705415592;6,7236;;;;;;;;;;;
0;20;7;0,705415592;6,2855;;;;;;;;;;;
0;21;7;0,705415592;6,5817;;;;;;;;;;;
0;22;7;0,705415592;6,4650;;;;;;;;;;;
0;23;7;0,705415592;6,1541;;;;;;;;;;;
0;24;7;0,705415592;6,6029;;;;;;;;;;;
0;25;7;0,705415592;6,3073;;;;;;;;;;;
0;26;7;0,705415592;6,4060;;;;;;;;;;;
0;27;7;0,705415592;6,6642;;;;;;;;;;;
0;28;7;0,705415592;6,6155;;;;;;;;;;;
0;29;7;0,705415592;6,6812;;;;;;;;;;;
0;30;7;0,705415592;6,5189;;;;;;;;;;;
0;31;7;0,705415592;6,3047;;;;;;;;;;;
0;32;7;0,705415592;7,8791;;;;;;;;;;;
0;33;7;0,705415592;7,5122;;;;;;;;;;;
0;34;7;0,705415592;6,0634;;;;;;;;;;;
0;35;7;0,705415592;6,3537;;;;;;;;;;;
0;36;7;0,705415592;6,4457;;;;;;;;;;;
0;37;7;0,705415592;6,7919;;;;;;;;;;;
0;38;7;0,705415592;6,1709;;;;;;;;;;;
0;39;7;0,705415592;6,4657;;;;;;;;;;;
0;40;7;0,705415592;6,3587;;;;;;;;;;;
0;41;7;0,705415592;6,2534;;;;;;;;;;;
0;42;7;0,705415592;6,5535;;;;;;;;;;;
0;43;7;0,705415592;6,2642;;;;;;;;;;;
0;44;7;0,705415592;6,5595;;;;;;;;;;;
0;45;7;0,705415592;6,0845;;;;;;;;;;;
0;46;7;0,705415592;6,4950;;;;;;;;;;;
0;47;7;0,705415592;6,3089;;;;;;;;;;;
0;48;7;0,705415592;6,5426;;;;;;;;;;;
0;49;7;0,705415592;6,0451;;;;;;;;;;;
0;50;7;0,705415592;6,5715;;;;;;;;;;;
0;51;7;0,705415592;6,2001;;;;;;;;;;;
0;52;7;0,705415592;6,5782;;;;;;;;;;;
0;53;7;0,705415592;6,1353;;;;;;;;;;;
0;54;7;0,705415592;6,3903;;;;;;;;;;;
0;55;7;0,705415592;6,5818;;;;;;;;;;;
0;56;7;0,705415592;6,8275;;;;;;;;;;;
0;57;7;0,705415592;6,2762;;;;;;;;;;;
0;58;7;0,705415592;6,3554;;;;;;;;;;;
0;59;7;0,705415592;6,2691;;;;;;;;;;;
0;60;7;0,705415592;6,2861;;;;;;;;;;;
0;61;7;0,705415592;6,3603;;;;;;;;;;;
0;62;7;0,705415592;6,1394;;;;;;;;;;;
0;63;7;0,705415592;6,3066;;;;;;;;;;;
0;64;7;0,705415592;6,2479;;;;;;;;;;;
0;65;7;0,705415592;6,1477;;;;;;;;;;;
0;66;7;0,705415592;6,2153;;;;;;;;;;;
0;67;7;0,705415592;6,2085;;;;;;;;;;;
0;68;7;0,705415592;6,3625;;;;;;;;;;;
0;69;7;0,705415592;6,2346;;;;;;;;;;;
0;70;7;0,705415592;6,3203;;;;;;;;;;;
0;71;7;0,705415592;6,2411;;;;;;;;;;;
0;72;7;0,705415592;6,1691;;;;;;;;;;;
0;73;7;0,705415592;6,5984;;;;;;;;;;;
0;74;7;0,705415592;6,5051;;;;;;;;;;;
0;75;7;0,705415592;6,1172;;;;;;;;;;;
0;76;7;0,705415592;6,3229;;;;;;;;;;;
0;77;7;0,705415592;6,1402;;;;;;;;;;;
0;78;7;0,705415592;6,2146;;;;;;;;;;;
0;79;7;0,705415592;6,2662;;;;;;;;;;;
0;80;7;0,705415592;6,3893;;;;;;;;;;;
0;81;7;0,705415592;6,6308;;;;;;;;;;;
0;82;7;0,705415592;6,0903;;;;;;;;;;;
0;83;7;0,705415592;6,2038;;;;;;;;;;;
0;84;7;0,705415592;6,3664;;;;;;;;;;;
0;85;7;0,705415592;6,2090;;;;;;;;;;;
0;86;7;0,705415592;6,1272;;;;;;;;;;;
0;87;7;0,705415592;6,3223;;;;;;;;;;;
0;88;7;0,705415592;6,2819;;;;;;;;;;;
0;89;7;0,705415592;6,4107;;;;;;;;;;;
0;90;7;0,705415592;6,0652;;;;;;;;;;;
0;91;7;0,705415592;6,2996;;;;;;;;;;;
0;92;7;0,705415592;6,1782;;;;;;;;;;;
0;93;7;0,705415592;6,1989;;;;;;;;;;;
0;94;7;0,705415592;6,2783;;;;;;;;;;;
0;95;7;0,705415592;6,1677;;;;;;;;;;;
